War Name,Combatant #1,Combatant #2,Results,Israeli Prime Minister,Defense Minister of Israel,Chief of Staff of the IDF,IDF Forces Losses,Civilians Losses
War of Independence (1947-1949),['Israel'],"['Egypt', 'Iraq', 'Transjordan', 'Syria', 'Lebanon', 'Saudi', 'Arabia', 'Yemen', 'Holy', 'War', 'Army', 'ALA']",Victory,David Ben-Gurion,David Ben-Gurion,Yaakov Dori,"4,074","~2,000"
Sinai War (1956),"['Israel', 'United', 'Kingdom', 'France']",['Egypt'],Victory,David Ben-Gurion,David Ben-Gurion,Moshe Dayan,231,0
Six-Day War (1967),['Israel'],"['Egypt', 'Syria', 'Jordan', 'Iraq']",Victory,Levi Eshkol,Moshe Dayan,Yitzhak Rabin,776,20
War of Attrition (1967-1970),['Israel'],"['Egypt', 'Soviet', 'Union', 'PLO', 'Jordan', 'Kuwait']",Victory,Golda Meir,Moshe Dayan,Haim Bar-Lev,"1,424",227
Yom Kippur War (1973),['Israel'],"['Egypt', 'Syria', 'Iraq', 'Jordan', 'Algeria', 'Morocco', 'Saudi', 'Arabia']",Victory,Golda Meir,Moshe Dayan,David Elazar,2688,0
Operation Litani (1978),"['Israel', 'FLA']",['PLO'],Victory,Menachem Begin,Ezer Weizman,Mordechai Gur,18,0
First Lebanon War (1982-1985),"['Israel', 'SLA', 'Lebanese', 'Front']","['PLO', 'Syria', 'Jammoul', 'Amal']",Victory,Menachem Begin,Ariel Sharon,Rafael Eitan,657,2-3
Security Zone Campaign (1985-2000),"['Israel', 'SLA']","['Hezbollah', 'Amal', 'Jammoul']",Defeat,Shimon Peres,Yitzhak Rabin,Moshe Levi,559,7
First Intifada (1987-1993),['Israel'],"['UNLU', 'Hamas']",Victory,Yitzhak Shamir,Yitzhak Rabin,Dan Shomron,60,100
Second Intifada (2000-2005),['Israel'],"['PA', 'Hamas']",Victory,Ariel Sharon,Shaul Mofaz,Moshe Ya'alon,301,773
Second Lebanon War (2006),['Israel'],['Hezbollah'],Stalemate,Ehud Olmert,Amir Peretz,Dan Halutz,121,44
Operation Cast Lead (2008-2009),['Israel'],['Hamas'],Victory,Ehud Olmert,Ehud Barak,Gabi Ashkenazi,10,3
Operation Pillar of Defense (2012),['Israel'],['Hamas'],Victory,Benjamin Netanyahu,Ehud Barak,Benny Gantz,2,4
Operation Protective Edge (2014),['Israel'],['Hamas'],Victory,Benjamin Netanyahu,Moshe Ya'alon,Benny Gantz,67,6
Israel-Palestine crisis (2021),['Israel'],['Hamas'],Victory,Benjamin Netanyahu,Benny Gantz,Aviv Kochavi,1,14
Operation Iron Swords (2023-present),['Israel'],"['Hamas', 'Hezbollah', 'Houthi', 'Movement', 'Islamic', 'Resistance', 'in', 'Iraq', 'Iran']",Stalemate,Benjamin Netanyahu,Yoav Gallant,Herzi Halevi,775+,911+
